Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20160929,1.910,0.408,24,195,4680,1,4200,1103,02/08/12,53.0
20160930,16.187,3.459,24,195,4680,1,4200,1103,02/08/12,53.0
20161001,11.525,2.463,24,195,4680,1,4200,1103,02/08/12,53.0
20161002,5.515,1.178,24,195,4680,1,4200,1103,02/08/12,53.0
20161003,16.106,3.441,24,195,4680,1,4200,1103,02/08/12,53.0
20161004,13.830,2.955,24,195,4680,1,4200,1103,02/08/12,53.0
20161005,18.643,3.984,24,195,4680,1,4200,1103,02/08/12,53.0
20161006,10.470,2.237,24,195,4680,1,4200,1103,02/08/12,53.0
20161007,10.409,2.224,24,195,4680,1,4200,1103,02/08/12,53.0
20161008,8.351,1.784,24,195,4680,1,4200,1103,02/08/12,53.0
20161009,7.607,1.625,24,195,4680,1,4200,1103,02/08/12,53.0
20161010,10.201,2.180,24,195,4680,1,4200,1103,02/08/12,53.0
20161011,6.203,1.325,24,195,4680,1,4200,1103,02/08/12,53.0
20161012,4.292,0.917,24,195,4680,1,4200,1103,02/08/12,53.0
20161013,6.046,1.292,24,195,4680,1,4200,1103,02/08/12,53.0
20161014,8.873,1.896,24,195,4680,1,4200,1103,02/08/12,53.0
20161015,2.358,0.504,24,195,4680,1,4200,1103,02/08/12,53.0
20161016,14.070,3.006,24,195,4680,1,4200,1103,02/08/12,53.0
20161017,9.295,1.986,24,195,4680,1,4200,1103,02/08/12,53.0
20161018,3.577,0.764,24,195,4680,1,4200,1103,02/08/12,53.0
20161019,12.306,2.629,24,195,4680,1,4200,1103,02/08/12,53.0
20161020,4.762,1.018,24,195,4680,1,4200,1103,02/08/12,53.0
20161021,8.242,1.761,24,195,4680,1,4200,1103,02/08/12,53.0
20161022,12.033,2.571,24,195,4680,1,4200,1103,02/08/12,53.0
20161023,13.210,2.823,24,195,4680,1,4200,1103,02/08/12,53.0
20161024,4.860,1.038,24,195,4680,1,4200,1103,02/08/12,53.0
20161025,1.887,0.403,24,195,4680,1,4200,1103,02/08/12,53.0
20161026,6.026,1.288,24,195,4680,1,4200,1103,02/08/12,53.0
20161027,3.830,0.818,24,195,4680,1,4200,1103,02/08/12,53.0
20161028,1.536,0.328,24,195,4680,1,4200,1103,02/08/12,53.0
20161029,11.546,2.467,24,195,4680,1,4200,1103,02/08/12,53.0
20161030,4.308,0.921,24,195,4680,1,4200,1103,02/08/12,53.0
20161031,11.221,2.398,24,195,4680,1,4200,1103,02/08/12,53.0
20161101,2.479,0.530,24,195,4680,1,4200,1103,02/08/12,53.0
20161102,7.764,1.659,24,195,4680,1,4200,1103,02/08/12,53.0
20161103,4.013,0.857,24,195,4680,1,4200,1103,02/08/12,53.0
20161104,3.982,0.851,24,195,4680,1,4200,1103,02/08/12,53.0
20161105,4.420,0.944,24,195,4680,1,4200,1103,02/08/12,53.0
20161106,5.286,1.129,24,195,4680,1,4200,1103,02/08/12,53.0
20161107,1.469,0.314,24,195,4680,1,4200,1103,02/08/12,53.0
20161108,2.618,0.559,24,195,4680,1,4200,1103,02/08/12,53.0
20161109,1.029,0.220,24,195,4680,1,4200,1103,02/08/12,53.0
20161110,1.664,0.356,24,195,4680,1,4200,1103,02/08/12,53.0
20161111,10.457,2.234,24,195,4680,1,4200,1103,02/08/12,53.0
20161112,4.038,0.863,24,195,4680,1,4200,1103,02/08/12,53.0
20161113,1.188,0.254,24,195,4680,1,4200,1103,02/08/12,53.0
20161114,1.691,0.361,24,195,4680,1,4200,1103,02/08/12,53.0
20161115,0.637,0.136,24,195,4680,1,4200,1103,02/08/12,53.0
20161116,3.282,0.701,24,195,4680,1,4200,1103,02/08/12,53.0
20161117,2.538,0.542,24,195,4680,1,4200,1103,02/08/12,53.0
20161118,3.176,0.679,24,195,4680,1,4200,1103,02/08/12,53.0
20161119,5.250,1.122,24,195,4680,1,4200,1103,02/08/12,53.0
20161120,0.940,0.201,24,195,4680,1,4200,1103,02/08/12,53.0
20161121,1.683,0.360,24,195,4680,1,4200,1103,02/08/12,53.0
20161122,6.813,1.456,24,195,4680,1,4200,1103,02/08/12,53.0
20161123,0.894,0.191,24,195,4680,1,4200,1103,02/08/12,53.0
20161124,7.191,1.537,24,195,4680,1,4200,1103,02/08/12,53.0
20161125,9.296,1.986,24,195,4680,1,4200,1103,02/08/12,53.0
20161126,4.793,1.024,24,195,4680,1,4200,1103,02/08/12,53.0
20161127,4.103,0.877,24,195,4680,1,4200,1103,02/08/12,53.0
20161128,9.338,1.995,24,195,4680,1,4200,1103,02/08/12,53.0
20161129,9.031,1.930,24,195,4680,1,4200,1103,02/08/12,53.0
20161130,2.003,0.428,24,195,4680,1,4200,1103,02/08/12,53.0
20161201,1.085,0.232,24,195,4680,1,4200,1103,02/08/12,53.0
20161202,2.654,0.567,24,195,4680,1,4200,1103,02/08/12,53.0
20161203,4.363,0.932,24,195,4680,1,4200,1103,02/08/12,53.0
20161204,8.815,1.884,24,195,4680,1,4200,1103,02/08/12,53.0
20161205,7.491,1.601,24,195,4680,1,4200,1103,02/08/12,53.0
20161206,5.837,1.247,24,195,4680,1,4200,1103,02/08/12,53.0
20161207,1.721,0.368,24,195,4680,1,4200,1103,02/08/12,53.0
20161208,1.789,0.382,24,195,4680,1,4200,1103,02/08/12,53.0
20161209,0.583,0.125,24,195,4680,1,4200,1103,02/08/12,53.0
20161210,0.164,0.035,24,195,4680,1,4200,1103,02/08/12,53.0
20161211,1.660,0.355,24,195,4680,1,4200,1103,02/08/12,53.0
20161212,1.210,0.259,24,195,4680,1,4200,1103,02/08/12,53.0
20161213,0.499,0.107,24,195,4680,1,4200,1103,02/08/12,53.0
20161214,2.006,0.429,24,195,4680,1,4200,1103,02/08/12,53.0
20161215,0.509,0.109,24,195,4680,1,4200,1103,02/08/12,53.0
20161216,3.628,0.775,24,195,4680,1,4200,1103,02/08/12,53.0
20161217,0.438,0.094,24,195,4680,1,4200,1103,02/08/12,53.0
20161218,2.152,0.460,24,195,4680,1,4200,1103,02/08/12,53.0
20161219,6.335,1.354,24,195,4680,1,4200,1103,02/08/12,53.0
20161220,2.243,0.479,24,195,4680,1,4200,1103,02/08/12,53.0
20161221,1.166,0.249,24,195,4680,1,4200,1103,02/08/12,53.0
20161222,0.981,0.210,24,195,4680,1,4200,1103,02/08/12,53.0
20161223,1.356,0.290,24,195,4680,1,4200,1103,02/08/12,53.0
20161224,2.026,0.433,24,195,4680,1,4200,1103,02/08/12,53.0
20161225,0.393,0.084,24,195,4680,1,4200,1103,02/08/12,53.0
20161226,5.077,1.085,24,195,4680,1,4200,1103,02/08/12,53.0
20161227,4.947,1.057,24,195,4680,1,4200,1103,02/08/12,53.0
20161228,1.239,0.265,24,195,4680,1,4200,1103,02/08/12,53.0
20161229,1.109,0.237,24,195,4680,1,4200,1103,02/08/12,53.0
20161230,0.922,0.197,24,195,4680,1,4200,1103,02/08/12,53.0
20161231,0.620,0.132,24,195,4680,1,4200,1103,02/08/12,53.0
