,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
114,1398376800.0,16.811,4.803,10,175,3500,1,4000,5552,1250719200.0,45.0
115,1398463200.0,13.831,3.952,10,175,3500,1,4000,5552,1250719200.0,45.0
116,1398549600.0,9.959,2.845,10,175,3500,1,4000,5552,1250719200.0,45.0
117,1398636000.0,10.350,2.957,10,175,3500,1,4000,5552,1250719200.0,45.0
118,1398722400.0,4.195,1.199,10,175,3500,1,4000,5552,1250719200.0,45.0
119,1398808800.0,9.279,2.651,10,175,3500,1,4000,5552,1250719200.0,45.0
120,1398895200.0,13.122,3.749,10,175,3500,1,4000,5552,1250719200.0,45.0
121,1398981600.0,5.688,1.625,10,175,3500,1,4000,5552,1250719200.0,45.0
122,1399068000.0,14.575,4.164,10,175,3500,1,4000,5552,1250719200.0,45.0
123,1399154400.0,20.038,5.725,10,175,3500,1,4000,5552,1250719200.0,45.0
124,1399240800.0,21.330,6.094,10,175,3500,1,4000,5552,1250719200.0,45.0
125,1399327200.0,9.696,2.770,10,175,3500,1,4000,5552,1250719200.0,45.0
126,1399413600.0,11.083,3.167,10,175,3500,1,4000,5552,1250719200.0,45.0
127,1399500000.0,4.432,1.266,10,175,3500,1,4000,5552,1250719200.0,45.0
128,1399586400.0,12.086,3.453,10,175,3500,1,4000,5552,1250719200.0,45.0
129,1399672800.0,3.533,1.009,10,175,3500,1,4000,5552,1250719200.0,45.0
130,1399759200.0,9.356,2.673,10,175,3500,1,4000,5552,1250719200.0,45.0
131,1399845600.0,6.121,1.749,10,175,3500,1,4000,5552,1250719200.0,45.0
132,1399932000.0,8.337,2.382,10,175,3500,1,4000,5552,1250719200.0,45.0
133,1400018400.0,12.795,3.656,10,175,3500,1,4000,5552,1250719200.0,45.0
134,1400104800.0,9.987,2.853,10,175,3500,1,4000,5552,1250719200.0,45.0
135,1400191200.0,22.809,6.517,10,175,3500,1,4000,5552,1250719200.0,45.0
136,1400277600.0,21.606,6.173,10,175,3500,1,4000,5552,1250719200.0,45.0
137,1400364000.0,22.338,6.382,10,175,3500,1,4000,5552,1250719200.0,45.0
138,1400450400.0,19.640,5.611,10,175,3500,1,4000,5552,1250719200.0,45.0
139,1400536800.0,18.094,5.170,10,175,3500,1,4000,5552,1250719200.0,45.0
140,1400623200.0,10.129,2.894,10,175,3500,1,4000,5552,1250719200.0,45.0
141,1400709600.0,17.007,4.859,10,175,3500,1,4000,5552,1250719200.0,45.0
142,1400796000.0,15.579,4.451,10,175,3500,1,4000,5552,1250719200.0,45.0
143,1400882400.0,15.294,4.370,10,175,3500,1,4000,5552,1250719200.0,45.0
144,1400968800.0,18.902,5.401,10,175,3500,1,4000,5552,1250719200.0,45.0
145,1401055200.0,6.677,1.908,10,175,3500,1,4000,5552,1250719200.0,45.0
146,1401141600.0,2.661,0.760,10,175,3500,1,4000,5552,1250719200.0,45.0
147,1401228000.0,5.692,1.626,10,175,3500,1,4000,5552,1250719200.0,45.0
148,1401314400.0,11.147,3.185,10,175,3500,1,4000,5552,1250719200.0,45.0
149,1401400800.0,16.915,4.833,10,175,3500,1,4000,5552,1250719200.0,45.0
150,1401487200.0,16.141,4.612,10,175,3500,1,4000,5552,1250719200.0,45.0
151,1401573600.0,14.760,4.217,10,175,3500,1,4000,5552,1250719200.0,45.0
152,1401660000.0,14.967,4.276,10,175,3500,1,4000,5552,1250719200.0,45.0
153,1401746400.0,14.948,4.271,10,175,3500,1,4000,5552,1250719200.0,45.0
154,1401832800.0,9.516,2.719,10,175,3500,1,4000,5552,1250719200.0,45.0
155,1401919200.0,10.377,2.965,10,175,3500,1,4000,5552,1250719200.0,45.0
156,1402005600.0,22.236,6.353,10,175,3500,1,4000,5552,1250719200.0,45.0
157,1402092000.0,15.841,4.526,10,175,3500,1,4000,5552,1250719200.0,45.0
158,1402178400.0,17.175,4.907,10,175,3500,1,4000,5552,1250719200.0,45.0
159,1402264800.0,15.561,4.446,10,175,3500,1,4000,5552,1250719200.0,45.0
160,1402351200.0,15.982,4.566,10,175,3500,1,4000,5552,1250719200.0,45.0
161,1402437600.0,19.527,5.579,10,175,3500,1,4000,5552,1250719200.0,45.0
162,1402524000.0,17.915,5.119,10,175,3500,1,4000,5552,1250719200.0,45.0
163,1402610400.0,17.308,4.945,10,175,3500,1,4000,5552,1250719200.0,45.0
164,1402696800.0,12.571,3.592,10,175,3500,1,4000,5552,1250719200.0,45.0
165,1402783200.0,15.309,4.374,10,175,3500,1,4000,5552,1250719200.0,45.0
166,1402869600.0,7.340,2.097,10,175,3500,1,4000,5552,1250719200.0,45.0
167,1402956000.0,9.817,2.805,10,175,3500,1,4000,5552,1250719200.0,45.0
168,1403042400.0,13.090,3.740,10,175,3500,1,4000,5552,1250719200.0,45.0
169,1403128800.0,8.021,2.292,10,175,3500,1,4000,5552,1250719200.0,45.0
170,1403215200.0,10.231,2.923,10,175,3500,1,4000,5552,1250719200.0,45.0
171,1403301600.0,13.316,3.805,10,175,3500,1,4000,5552,1250719200.0,45.0
172,1403388000.0,19.280,5.509,10,175,3500,1,4000,5552,1250719200.0,45.0
173,1403474400.0,15.154,4.330,10,175,3500,1,4000,5552,1250719200.0,45.0
174,1403560800.0,14.731,4.209,10,175,3500,1,4000,5552,1250719200.0,45.0
175,1403647200.0,13.679,3.908,10,175,3500,1,4000,5552,1250719200.0,45.0
176,1403733600.0,16.362,4.675,10,175,3500,1,4000,5552,1250719200.0,45.0
177,1403820000.0,12.001,3.429,10,175,3500,1,4000,5552,1250719200.0,45.0
178,1403906400.0,8.190,2.340,10,175,3500,1,4000,5552,1250719200.0,45.0
179,1403992800.0,11.870,3.391,10,175,3500,1,4000,5552,1250719200.0,45.0
180,1404079200.0,12.920,3.691,10,175,3500,1,4000,5552,1250719200.0,45.0
181,1404165600.0,17.055,4.873,10,175,3500,1,4000,5552,1250719200.0,45.0
182,1404252000.0,20.337,5.811,10,175,3500,1,4000,5552,1250719200.0,45.0
183,1404338400.0,21.795,6.227,10,175,3500,1,4000,5552,1250719200.0,45.0
184,1404424800.0,14.292,4.083,10,175,3500,1,4000,5552,1250719200.0,45.0
185,1404511200.0,7.766,2.219,10,175,3500,1,4000,5552,1250719200.0,45.0
186,1404597600.0,10.817,3.091,10,175,3500,1,4000,5552,1250719200.0,45.0
187,1404684000.0,17.656,5.045,10,175,3500,1,4000,5552,1250719200.0,45.0
188,1404770400.0,2.049,0.585,10,175,3500,1,4000,5552,1250719200.0,45.0
189,1404856800.0,1.339,0.383,10,175,3500,1,4000,5552,1250719200.0,45.0
190,1404943200.0,12.422,3.549,10,175,3500,1,4000,5552,1250719200.0,45.0
191,1405029600.0,8.139,2.325,10,175,3500,1,4000,5552,1250719200.0,45.0
192,1405116000.0,4.540,1.297,10,175,3500,1,4000,5552,1250719200.0,45.0
193,1405202400.0,10.215,2.919,10,175,3500,1,4000,5552,1250719200.0,45.0
194,1405288800.0,13.343,3.812,10,175,3500,1,4000,5552,1250719200.0,45.0
195,1405375200.0,7.410,2.117,10,175,3500,1,4000,5552,1250719200.0,45.0
196,1405461600.0,20.229,5.780,10,175,3500,1,4000,5552,1250719200.0,45.0
197,1405548000.0,18.518,5.291,10,175,3500,1,4000,5552,1250719200.0,45.0
