,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
84,1522015200.0,296.840,2.811,440,240,105600,3,27000,3481,1354230000.0,10.0
85,1522101600.0,171.480,1.624,440,240,105600,3,27000,3481,1354230000.0,10.0
86,1522188000.0,86.800,0.822,440,240,105600,3,27000,3481,1354230000.0,10.0
87,1522274400.0,346.920,3.285,440,240,105600,3,27000,3481,1354230000.0,10.0
88,1522360800.0,268.680,2.544,440,240,105600,3,27000,3481,1354230000.0,10.0
89,1522447200.0,291.880,2.764,440,240,105600,3,27000,3481,1354230000.0,10.0
90,1522533600.0,153.600,1.455,440,240,105600,3,27000,3481,1354230000.0,10.0
91,1522620000.0,216.920,2.054,440,240,105600,3,27000,3481,1354230000.0,10.0
92,1522706400.0,318.760,3.019,440,240,105600,3,27000,3481,1354230000.0,10.0
93,1522792800.0,193.600,1.833,440,240,105600,3,27000,3481,1354230000.0,10.0
94,1522879200.0,298.680,2.828,440,240,105600,3,27000,3481,1354230000.0,10.0
95,1522965600.0,489.160,4.632,440,240,105600,3,27000,3481,1354230000.0,10.0
96,1523052000.0,432.560,4.096,440,240,105600,3,27000,3481,1354230000.0,10.0
97,1523138400.0,368.240,3.487,440,240,105600,3,27000,3481,1354230000.0,10.0
98,1523224800.0,251.640,2.383,440,240,105600,3,27000,3481,1354230000.0,10.0
99,1523311200.0,309.840,2.934,440,240,105600,3,27000,3481,1354230000.0,10.0
100,1523397600.0,244.160,2.312,440,240,105600,3,27000,3481,1354230000.0,10.0
101,1523484000.0,161.720,1.531,440,240,105600,3,27000,3481,1354230000.0,10.0
102,1523570400.0,247.920,2.348,440,240,105600,3,27000,3481,1354230000.0,10.0
103,1523656800.0,271.480,2.571,440,240,105600,3,27000,3481,1354230000.0,10.0
104,1523743200.0,241.680,2.289,440,240,105600,3,27000,3481,1354230000.0,10.0
105,1523829600.0,461.600,4.371,440,240,105600,3,27000,3481,1354230000.0,10.0
106,1523916000.0,488.280,4.624,440,240,105600,3,27000,3481,1354230000.0,10.0
107,1524002400.0,511.640,4.845,440,240,105600,3,27000,3481,1354230000.0,10.0
108,1524088800.0,516.280,4.889,440,240,105600,3,27000,3481,1354230000.0,10.0
109,1524175200.0,503.480,4.768,440,240,105600,3,27000,3481,1354230000.0,10.0
110,1524261600.0,528.720,5.007,440,240,105600,3,27000,3481,1354230000.0,10.0
111,1524348000.0,468.040,4.432,440,240,105600,3,27000,3481,1354230000.0,10.0
112,1524434400.0,420.880,3.986,440,240,105600,3,27000,3481,1354230000.0,10.0
113,1524520800.0,224.640,2.127,440,240,105600,3,27000,3481,1354230000.0,10.0
114,1524607200.0,357.880,3.389,440,240,105600,3,27000,3481,1354230000.0,10.0
115,1524693600.0,483.840,4.582,440,240,105600,3,27000,3481,1354230000.0,10.0
116,1524780000.0,338.720,3.208,440,240,105600,3,27000,3481,1354230000.0,10.0
117,1524866400.0,249.960,2.367,440,240,105600,3,27000,3481,1354230000.0,10.0
118,1524952800.0,129.600,1.227,440,240,105600,3,27000,3481,1354230000.0,10.0
119,1525039200.0,122.480,1.160,440,240,105600,3,27000,3481,1354230000.0,10.0
120,1525125600.0,498.840,4.724,440,240,105600,3,27000,3481,1354230000.0,10.0
121,1525212000.0,595.120,5.636,440,240,105600,3,27000,3481,1354230000.0,10.0
122,1525298400.0,634.600,6.009,440,240,105600,3,27000,3481,1354230000.0,10.0
123,1525384800.0,631.720,5.982,440,240,105600,3,27000,3481,1354230000.0,10.0
124,1525471200.0,631.640,5.981,440,240,105600,3,27000,3481,1354230000.0,10.0
125,1525557600.0,633.120,5.995,440,240,105600,3,27000,3481,1354230000.0,10.0
126,1525644000.0,626.480,5.933,440,240,105600,3,27000,3481,1354230000.0,10.0
127,1525730400.0,610.240,5.779,440,240,105600,3,27000,3481,1354230000.0,10.0
128,1525816800.0,587.440,5.563,440,240,105600,3,27000,3481,1354230000.0,10.0
129,1525903200.0,451.080,4.272,440,240,105600,3,27000,3481,1354230000.0,10.0
130,1525989600.0,605.800,5.737,440,240,105600,3,27000,3481,1354230000.0,10.0
131,1526076000.0,491.480,4.654,440,240,105600,3,27000,3481,1354230000.0,10.0
132,1526162400.0,198.480,1.880,440,240,105600,3,27000,3481,1354230000.0,10.0
133,1526248800.0,549.040,5.199,440,240,105600,3,27000,3481,1354230000.0,10.0
134,1526335200.0,641.520,6.075,440,240,105600,3,27000,3481,1354230000.0,10.0
135,1526421600.0,525.320,4.975,440,240,105600,3,27000,3481,1354230000.0,10.0
136,1526508000.0,654.200,6.195,440,240,105600,3,27000,3481,1354230000.0,10.0
137,1526594400.0,482.440,4.569,440,240,105600,3,27000,3481,1354230000.0,10.0
138,1526680800.0,164.280,1.556,440,240,105600,3,27000,3481,1354230000.0,10.0
139,1526767200.0,640.440,6.065,440,240,105600,3,27000,3481,1354230000.0,10.0
140,1526853600.0,558.720,5.291,440,240,105600,3,27000,3481,1354230000.0,10.0
141,1526940000.0,248.800,2.356,440,240,105600,3,27000,3481,1354230000.0,10.0
142,1527026400.0,325.960,3.087,440,240,105600,3,27000,3481,1354230000.0,10.0
143,1527112800.0,248.600,2.354,440,240,105600,3,27000,3481,1354230000.0,10.0
144,1527199200.0,528.800,5.008,440,240,105600,3,27000,3481,1354230000.0,10.0
145,1527285600.0,617.360,5.846,440,240,105600,3,27000,3481,1354230000.0,10.0
146,1527372000.0,334.480,3.167,440,240,105600,3,27000,3481,1354230000.0,10.0
147,1527458400.0,611.800,5.794,440,240,105600,3,27000,3481,1354230000.0,10.0
148,1527544800.0,470.800,4.458,440,240,105600,3,27000,3481,1354230000.0,10.0
149,1527631200.0,475.720,4.505,440,240,105600,3,27000,3481,1354230000.0,10.0
150,1527717600.0,402.880,3.815,440,240,105600,3,27000,3481,1354230000.0,10.0
151,1527804000.0,322.240,3.052,440,240,105600,3,27000,3481,1354230000.0,10.0
152,1527890400.0,198.640,1.881,440,240,105600,3,27000,3481,1354230000.0,10.0
153,1527976800.0,439.240,4.159,440,240,105600,3,27000,3481,1354230000.0,10.0
154,1528063200.0,469.520,4.446,440,240,105600,3,27000,3481,1354230000.0,10.0
155,1528149600.0,471.680,4.467,440,240,105600,3,27000,3481,1354230000.0,10.0
156,1528236000.0,674.560,6.388,440,240,105600,3,27000,3481,1354230000.0,10.0
157,1528322400.0,597.200,5.655,440,240,105600,3,27000,3481,1354230000.0,10.0
158,1528408800.0,234.480,2.220,440,240,105600,3,27000,3481,1354230000.0,10.0
159,1528495200.0,591.280,5.599,440,240,105600,3,27000,3481,1354230000.0,10.0
160,1528581600.0,575.240,5.447,440,240,105600,3,27000,3481,1354230000.0,10.0
161,1528668000.0,672.840,6.372,440,240,105600,3,27000,3481,1354230000.0,10.0
162,1528754400.0,193.080,1.828,440,240,105600,3,27000,3481,1354230000.0,10.0
163,1528840800.0,421.800,3.994,440,240,105600,3,27000,3481,1354230000.0,10.0
164,1528927200.0,314.680,2.980,440,240,105600,3,27000,3481,1354230000.0,10.0
165,1529013600.0,586.560,5.555,440,240,105600,3,27000,3481,1354230000.0,10.0
166,1529100000.0,444.560,4.210,440,240,105600,3,27000,3481,1354230000.0,10.0
167,1529186400.0,294.520,2.789,440,240,105600,3,27000,3481,1354230000.0,10.0
168,1529272800.0,245.560,2.325,440,240,105600,3,27000,3481,1354230000.0,10.0
169,1529359200.0,172.720,1.636,440,240,105600,3,27000,3481,1354230000.0,10.0
170,1529445600.0,61.360,0.581,440,240,105600,3,27000,3481,1354230000.0,10.0
