Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20170927,6.900,2.212,12,260,3120,1,2800,1447,09/03/13,20.0
20170928,4.100,1.314,12,260,3120,1,2800,1447,09/03/13,20.0
20170929,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20170930,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20171001,5.700,1.827,12,260,3120,1,2800,1447,09/03/13,20.0
20171002,4.800,1.538,12,260,3120,1,2800,1447,09/03/13,20.0
20171003,7.900,2.532,12,260,3120,1,2800,1447,09/03/13,20.0
20171004,3.500,1.122,12,260,3120,1,2800,1447,09/03/13,20.0
20171005,8.100,2.596,12,260,3120,1,2800,1447,09/03/13,20.0
20171006,7.600,2.436,12,260,3120,1,2800,1447,09/03/13,20.0
20171007,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20171008,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20171009,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20171010,2.400,0.769,12,260,3120,1,2800,1447,09/03/13,20.0
20171011,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20171012,7.200,2.308,12,260,3120,1,2800,1447,09/03/13,20.0
20171013,4.200,1.346,12,260,3120,1,2800,1447,09/03/13,20.0
20171014,6.900,2.212,12,260,3120,1,2800,1447,09/03/13,20.0
20171015,8.900,2.853,12,260,3120,1,2800,1447,09/03/13,20.0
20171016,7.500,2.404,12,260,3120,1,2800,1447,09/03/13,20.0
20171017,3.000,0.962,12,260,3120,1,2800,1447,09/03/13,20.0
20171018,6.500,2.083,12,260,3120,1,2800,1447,09/03/13,20.0
20171019,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20171020,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20171021,5.300,1.699,12,260,3120,1,2800,1447,09/03/13,20.0
20171022,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20171023,5.900,1.891,12,260,3120,1,2800,1447,09/03/13,20.0
20171024,1.100,0.353,12,260,3120,1,2800,1447,09/03/13,20.0
20171025,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20171026,4.100,1.314,12,260,3120,1,2800,1447,09/03/13,20.0
20171027,6.300,2.019,12,260,3120,1,2800,1447,09/03/13,20.0
20171028,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20171029,6.100,1.955,12,260,3120,1,2800,1447,09/03/13,20.0
20171030,6.300,2.019,12,260,3120,1,2800,1447,09/03/13,20.0
20171031,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20171101,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20171102,4.300,1.378,12,260,3120,1,2800,1447,09/03/13,20.0
20171103,2.700,0.865,12,260,3120,1,2800,1447,09/03/13,20.0
20171104,3.000,0.962,12,260,3120,1,2800,1447,09/03/13,20.0
20171105,3.900,1.250,12,260,3120,1,2800,1447,09/03/13,20.0
20171106,6.100,1.955,12,260,3120,1,2800,1447,09/03/13,20.0
20171107,6.400,2.051,12,260,3120,1,2800,1447,09/03/13,20.0
20171108,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20171109,3.300,1.058,12,260,3120,1,2800,1447,09/03/13,20.0
20171110,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20171111,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20171112,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20171113,4.500,1.442,12,260,3120,1,2800,1447,09/03/13,20.0
20171114,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20171115,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171116,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171117,4.300,1.378,12,260,3120,1,2800,1447,09/03/13,20.0
20171118,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20171119,3.600,1.154,12,260,3120,1,2800,1447,09/03/13,20.0
20171120,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171121,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20171122,2.500,0.801,12,260,3120,1,2800,1447,09/03/13,20.0
20171123,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171124,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171125,1.500,0.481,12,260,3120,1,2800,1447,09/03/13,20.0
20171126,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20171127,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171128,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171129,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20171130,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171201,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20171202,1.500,0.481,12,260,3120,1,2800,1447,09/03/13,20.0
20171203,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171204,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20171205,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20171206,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171207,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20171208,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20171209,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20171210,0.112,0.036,12,260,3120,1,2800,1447,09/03/13,20.0
20171212,0.000,0.000,12,260,3120,1,2800,1447,09/03/13,20.0
20171213,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20171214,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20171215,0.400,0.128,12,260,3120,1,2800,1447,09/03/13,20.0
20171216,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20171217,2.700,0.865,12,260,3120,1,2800,1447,09/03/13,20.0
20171218,1.100,0.353,12,260,3120,1,2800,1447,09/03/13,20.0
20171219,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20171220,0.400,0.128,12,260,3120,1,2800,1447,09/03/13,20.0
20171221,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171222,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20171223,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20171224,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20171225,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20171226,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20171227,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20171228,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20171229,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20171230,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20171231,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
