Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20151023,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
20151024,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20151025,6.700,2.147,12,260,3120,1,2800,1447,09/03/13,20.0
20151026,6.600,2.115,12,260,3120,1,2800,1447,09/03/13,20.0
20151027,7.400,2.372,12,260,3120,1,2800,1447,09/03/13,20.0
20151028,2.500,0.801,12,260,3120,1,2800,1447,09/03/13,20.0
20151029,5.300,1.699,12,260,3120,1,2800,1447,09/03/13,20.0
20151030,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20151031,6.600,2.115,12,260,3120,1,2800,1447,09/03/13,20.0
20151101,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20151102,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20151103,5.700,1.827,12,260,3120,1,2800,1447,09/03/13,20.0
20151104,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20151105,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20151106,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20151107,1.500,0.481,12,260,3120,1,2800,1447,09/03/13,20.0
20151108,0.736,0.236,12,260,3120,1,2800,1447,09/03/13,20.0
20151109,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20151110,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20151111,1.100,0.353,12,260,3120,1,2800,1447,09/03/13,20.0
20151112,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20151113,3.700,1.186,12,260,3120,1,2800,1447,09/03/13,20.0
20151114,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20151115,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20151116,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20151117,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151118,2.500,0.801,12,260,3120,1,2800,1447,09/03/13,20.0
20151119,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151120,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20151121,2.400,0.769,12,260,3120,1,2800,1447,09/03/13,20.0
20151122,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20151123,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20151124,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20151125,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20151126,3.600,1.154,12,260,3120,1,2800,1447,09/03/13,20.0
20151127,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20151128,3.100,0.994,12,260,3120,1,2800,1447,09/03/13,20.0
20151129,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20151130,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20151201,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20151202,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20151203,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20151204,3.600,1.154,12,260,3120,1,2800,1447,09/03/13,20.0
20151205,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20151206,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151207,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20151208,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20151209,3.300,1.058,12,260,3120,1,2800,1447,09/03/13,20.0
20151210,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151211,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20151212,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151213,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
20151214,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151215,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20151216,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20151217,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20151218,1.500,0.481,12,260,3120,1,2800,1447,09/03/13,20.0
20151219,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20151220,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151221,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
