Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20140306,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20140307,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20140308,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140309,12.300,3.942,12,260,3120,1,2800,1447,09/03/13,20.0
20140310,11.300,3.622,12,260,3120,1,2800,1447,09/03/13,20.0
20140311,9.900,3.173,12,260,3120,1,2800,1447,09/03/13,20.0
20140312,12.800,4.103,12,260,3120,1,2800,1447,09/03/13,20.0
20140313,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140314,7.600,2.436,12,260,3120,1,2800,1447,09/03/13,20.0
20140315,7.600,2.436,12,260,3120,1,2800,1447,09/03/13,20.0
20140316,10.100,3.237,12,260,3120,1,2800,1447,09/03/13,20.0
20140317,4.300,1.378,12,260,3120,1,2800,1447,09/03/13,20.0
20140318,3.700,1.186,12,260,3120,1,2800,1447,09/03/13,20.0
20140319,11.100,3.558,12,260,3120,1,2800,1447,09/03/13,20.0
20140320,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20140321,6.500,2.083,12,260,3120,1,2800,1447,09/03/13,20.0
20140322,8.500,2.724,12,260,3120,1,2800,1447,09/03/13,20.0
20140323,9.800,3.141,12,260,3120,1,2800,1447,09/03/13,20.0
20140324,14.400,4.615,12,260,3120,1,2800,1447,09/03/13,20.0
20140325,15.200,4.872,12,260,3120,1,2800,1447,09/03/13,20.0
20140326,8.600,2.756,12,260,3120,1,2800,1447,09/03/13,20.0
20140327,13.900,4.455,12,260,3120,1,2800,1447,09/03/13,20.0
20140328,14.600,4.679,12,260,3120,1,2800,1447,09/03/13,20.0
20140329,13.800,4.423,12,260,3120,1,2800,1447,09/03/13,20.0
20140330,11.200,3.590,12,260,3120,1,2800,1447,09/03/13,20.0
20140331,10.700,3.429,12,260,3120,1,2800,1447,09/03/13,20.0
20140401,12.500,4.006,12,260,3120,1,2800,1447,09/03/13,20.0
20140402,11.700,3.750,12,260,3120,1,2800,1447,09/03/13,20.0
20140403,13.200,4.231,12,260,3120,1,2800,1447,09/03/13,20.0
20140404,2.500,0.801,12,260,3120,1,2800,1447,09/03/13,20.0
20140405,12.700,4.071,12,260,3120,1,2800,1447,09/03/13,20.0
20140406,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20140407,7.700,2.468,12,260,3120,1,2800,1447,09/03/13,20.0
20140408,8.100,2.596,12,260,3120,1,2800,1447,09/03/13,20.0
20140409,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20140410,6.500,2.083,12,260,3120,1,2800,1447,09/03/13,20.0
20140411,9.000,2.885,12,260,3120,1,2800,1447,09/03/13,20.0
20140412,11.900,3.814,12,260,3120,1,2800,1447,09/03/13,20.0
20140413,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140414,12.000,3.846,12,260,3120,1,2800,1447,09/03/13,20.0
20140415,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140416,18.100,5.801,12,260,3120,1,2800,1447,09/03/13,20.0
20140417,11.100,3.558,12,260,3120,1,2800,1447,09/03/13,20.0
20140418,10.500,3.365,12,260,3120,1,2800,1447,09/03/13,20.0
20140419,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20140420,16.000,5.128,12,260,3120,1,2800,1447,09/03/13,20.0
20140421,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20140422,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20140423,15.200,4.872,12,260,3120,1,2800,1447,09/03/13,20.0
20140424,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140425,14.700,4.712,12,260,3120,1,2800,1447,09/03/13,20.0
20140426,13.100,4.199,12,260,3120,1,2800,1447,09/03/13,20.0
20140427,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20140428,7.400,2.372,12,260,3120,1,2800,1447,09/03/13,20.0
20140429,6.700,2.147,12,260,3120,1,2800,1447,09/03/13,20.0
20140430,11.900,3.814,12,260,3120,1,2800,1447,09/03/13,20.0
20140501,9.100,2.917,12,260,3120,1,2800,1447,09/03/13,20.0
20140502,8.600,2.756,12,260,3120,1,2800,1447,09/03/13,20.0
20140503,13.800,4.423,12,260,3120,1,2800,1447,09/03/13,20.0
20140504,13.100,4.199,12,260,3120,1,2800,1447,09/03/13,20.0
20140505,18.200,5.833,12,260,3120,1,2800,1447,09/03/13,20.0
20140506,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20140507,13.700,4.391,12,260,3120,1,2800,1447,09/03/13,20.0
20140508,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20140509,9.900,3.173,12,260,3120,1,2800,1447,09/03/13,20.0
20140510,4.700,1.506,12,260,3120,1,2800,1447,09/03/13,20.0
20140511,5.200,1.667,12,260,3120,1,2800,1447,09/03/13,20.0
20140512,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20140513,16.500,5.288,12,260,3120,1,2800,1447,09/03/13,20.0
20140514,13.400,4.295,12,260,3120,1,2800,1447,09/03/13,20.0
20140515,20.400,6.538,12,260,3120,1,2800,1447,09/03/13,20.0
20140516,20.200,6.474,12,260,3120,1,2800,1447,09/03/13,20.0
20140517,19.700,6.314,12,260,3120,1,2800,1447,09/03/13,20.0
20140518,20.200,6.474,12,260,3120,1,2800,1447,09/03/13,20.0
20140519,19.700,6.314,12,260,3120,1,2800,1447,09/03/13,20.0
20140520,16.000,5.128,12,260,3120,1,2800,1447,09/03/13,20.0
20140521,9.500,3.045,12,260,3120,1,2800,1447,09/03/13,20.0
20140522,16.400,5.256,12,260,3120,1,2800,1447,09/03/13,20.0
20140523,12.900,4.135,12,260,3120,1,2800,1447,09/03/13,20.0
20140524,13.100,4.199,12,260,3120,1,2800,1447,09/03/13,20.0
20140525,13.500,4.327,12,260,3120,1,2800,1447,09/03/13,20.0
20140526,7.900,2.532,12,260,3120,1,2800,1447,09/03/13,20.0
20140527,6.700,2.147,12,260,3120,1,2800,1447,09/03/13,20.0
20140528,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20140529,4.100,1.314,12,260,3120,1,2800,1447,09/03/13,20.0
20140530,20.200,6.474,12,260,3120,1,2800,1447,09/03/13,20.0
20140531,17.500,5.609,12,260,3120,1,2800,1447,09/03/13,20.0
20140601,12.300,3.942,12,260,3120,1,2800,1447,09/03/13,20.0
20140602,18.800,6.026,12,260,3120,1,2800,1447,09/03/13,20.0
20140603,15.000,4.808,12,260,3120,1,2800,1447,09/03/13,20.0
20140604,9.000,2.885,12,260,3120,1,2800,1447,09/03/13,20.0
20140605,10.600,3.397,12,260,3120,1,2800,1447,09/03/13,20.0
20140606,20.200,6.474,12,260,3120,1,2800,1447,09/03/13,20.0
20140607,13.000,4.167,12,260,3120,1,2800,1447,09/03/13,20.0
20140608,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20140609,13.400,4.295,12,260,3120,1,2800,1447,09/03/13,20.0
20140610,12.600,4.038,12,260,3120,1,2800,1447,09/03/13,20.0
20140611,21.700,6.955,12,260,3120,1,2800,1447,09/03/13,20.0
20140612,14.500,4.647,12,260,3120,1,2800,1447,09/03/13,20.0
20140613,19.200,6.154,12,260,3120,1,2800,1447,09/03/13,20.0
20140614,14.400,4.615,12,260,3120,1,2800,1447,09/03/13,20.0
20140615,14.400,4.615,12,260,3120,1,2800,1447,09/03/13,20.0
20140616,8.400,2.692,12,260,3120,1,2800,1447,09/03/13,20.0
20140617,15.500,4.968,12,260,3120,1,2800,1447,09/03/13,20.0
20140618,11.000,3.526,12,260,3120,1,2800,1447,09/03/13,20.0
20140619,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20140620,10.700,3.429,12,260,3120,1,2800,1447,09/03/13,20.0
20140621,18.000,5.769,12,260,3120,1,2800,1447,09/03/13,20.0
20140622,18.000,5.769,12,260,3120,1,2800,1447,09/03/13,20.0
20140623,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20140624,11.200,3.590,12,260,3120,1,2800,1447,09/03/13,20.0
20140625,12.700,4.071,12,260,3120,1,2800,1447,09/03/13,20.0
20140626,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20140627,3.500,1.122,12,260,3120,1,2800,1447,09/03/13,20.0
20140628,15.200,4.872,12,260,3120,1,2800,1447,09/03/13,20.0
20140629,15.800,5.064,12,260,3120,1,2800,1447,09/03/13,20.0
20140630,13.800,4.423,12,260,3120,1,2800,1447,09/03/13,20.0
20140701,18.200,5.833,12,260,3120,1,2800,1447,09/03/13,20.0
20140702,16.300,5.224,12,260,3120,1,2800,1447,09/03/13,20.0
20140703,21.100,6.763,12,260,3120,1,2800,1447,09/03/13,20.0
20140704,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20140705,11.100,3.558,12,260,3120,1,2800,1447,09/03/13,20.0
20140706,8.100,2.596,12,260,3120,1,2800,1447,09/03/13,20.0
20140707,16.500,5.288,12,260,3120,1,2800,1447,09/03/13,20.0
20140708,3.500,1.122,12,260,3120,1,2800,1447,09/03/13,20.0
20140709,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20140710,18.400,5.897,12,260,3120,1,2800,1447,09/03/13,20.0
20140711,14.100,4.519,12,260,3120,1,2800,1447,09/03/13,20.0
20140712,20.400,6.538,12,260,3120,1,2800,1447,09/03/13,20.0
20140713,15.800,5.064,12,260,3120,1,2800,1447,09/03/13,20.0
20140714,10.600,3.397,12,260,3120,1,2800,1447,09/03/13,20.0
20140715,7.600,2.436,12,260,3120,1,2800,1447,09/03/13,20.0
20140716,16.200,5.192,12,260,3120,1,2800,1447,09/03/13,20.0
20140717,15.900,5.096,12,260,3120,1,2800,1447,09/03/13,20.0
20140718,18.200,5.833,12,260,3120,1,2800,1447,09/03/13,20.0
20140719,15.500,4.968,12,260,3120,1,2800,1447,09/03/13,20.0
20140720,10.200,3.269,12,260,3120,1,2800,1447,09/03/13,20.0
20140721,3.500,1.122,12,260,3120,1,2800,1447,09/03/13,20.0
20140722,19.500,6.250,12,260,3120,1,2800,1447,09/03/13,20.0
20140723,20.100,6.442,12,260,3120,1,2800,1447,09/03/13,20.0
20140724,18.700,5.994,12,260,3120,1,2800,1447,09/03/13,20.0
20140725,5.600,1.795,12,260,3120,1,2800,1447,09/03/13,20.0
20140726,14.500,4.647,12,260,3120,1,2800,1447,09/03/13,20.0
20140727,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20140728,7.000,2.244,12,260,3120,1,2800,1447,09/03/13,20.0
20140729,14.300,4.583,12,260,3120,1,2800,1447,09/03/13,20.0
20140730,16.800,5.385,12,260,3120,1,2800,1447,09/03/13,20.0
20140731,15.500,4.968,12,260,3120,1,2800,1447,09/03/13,20.0
20140801,16.200,5.192,12,260,3120,1,2800,1447,09/03/13,20.0
20140802,10.800,3.462,12,260,3120,1,2800,1447,09/03/13,20.0
20140803,16.700,5.353,12,260,3120,1,2800,1447,09/03/13,20.0
20140804,17.600,5.641,12,260,3120,1,2800,1447,09/03/13,20.0
20140805,11.800,3.782,12,260,3120,1,2800,1447,09/03/13,20.0
20140806,5.400,1.731,12,260,3120,1,2800,1447,09/03/13,20.0
20140807,15.800,5.064,12,260,3120,1,2800,1447,09/03/13,20.0
20140808,8.700,2.788,12,260,3120,1,2800,1447,09/03/13,20.0
20140809,16.400,5.256,12,260,3120,1,2800,1447,09/03/13,20.0
20140810,6.400,2.051,12,260,3120,1,2800,1447,09/03/13,20.0
20140811,16.200,5.192,12,260,3120,1,2800,1447,09/03/13,20.0
20140812,12.100,3.878,12,260,3120,1,2800,1447,09/03/13,20.0
20140813,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20140814,15.000,4.808,12,260,3120,1,2800,1447,09/03/13,20.0
20140815,11.100,3.558,12,260,3120,1,2800,1447,09/03/13,20.0
20140816,7.900,2.532,12,260,3120,1,2800,1447,09/03/13,20.0
20140817,5.200,1.667,12,260,3120,1,2800,1447,09/03/13,20.0
20140818,6.700,2.147,12,260,3120,1,2800,1447,09/03/13,20.0
20140819,10.800,3.462,12,260,3120,1,2800,1447,09/03/13,20.0
20140820,7.400,2.372,12,260,3120,1,2800,1447,09/03/13,20.0
20140821,12.400,3.974,12,260,3120,1,2800,1447,09/03/13,20.0
20140822,4.100,1.314,12,260,3120,1,2800,1447,09/03/13,20.0
20140823,10.100,3.237,12,260,3120,1,2800,1447,09/03/13,20.0
20140824,14.700,4.712,12,260,3120,1,2800,1447,09/03/13,20.0
20140825,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20140826,12.600,4.038,12,260,3120,1,2800,1447,09/03/13,20.0
20140827,16.700,5.353,12,260,3120,1,2800,1447,09/03/13,20.0
20140828,6.900,2.212,12,260,3120,1,2800,1447,09/03/13,20.0
20140829,13.000,4.167,12,260,3120,1,2800,1447,09/03/13,20.0
20140830,9.400,3.013,12,260,3120,1,2800,1447,09/03/13,20.0
20140831,12.800,4.103,12,260,3120,1,2800,1447,09/03/13,20.0
20140901,12.100,3.878,12,260,3120,1,2800,1447,09/03/13,20.0
20140902,12.000,3.846,12,260,3120,1,2800,1447,09/03/13,20.0
20140903,15.900,5.096,12,260,3120,1,2800,1447,09/03/13,20.0
20140904,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20140905,7.000,2.244,12,260,3120,1,2800,1447,09/03/13,20.0
20140906,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20140907,10.800,3.462,12,260,3120,1,2800,1447,09/03/13,20.0
20140908,14.600,4.679,12,260,3120,1,2800,1447,09/03/13,20.0
20140909,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20140910,7.800,2.500,12,260,3120,1,2800,1447,09/03/13,20.0
20140911,11.700,3.750,12,260,3120,1,2800,1447,09/03/13,20.0
20140912,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20140913,11.500,3.686,12,260,3120,1,2800,1447,09/03/13,20.0
20140914,12.100,3.878,12,260,3120,1,2800,1447,09/03/13,20.0
20140915,13.300,4.263,12,260,3120,1,2800,1447,09/03/13,20.0
20140916,11.800,3.782,12,260,3120,1,2800,1447,09/03/13,20.0
20140917,13.200,4.231,12,260,3120,1,2800,1447,09/03/13,20.0
20140918,12.900,4.135,12,260,3120,1,2800,1447,09/03/13,20.0
20140919,11.100,3.558,12,260,3120,1,2800,1447,09/03/13,20.0
20140920,7.100,2.276,12,260,3120,1,2800,1447,09/03/13,20.0
20140921,9.800,3.141,12,260,3120,1,2800,1447,09/03/13,20.0
20140922,9.700,3.109,12,260,3120,1,2800,1447,09/03/13,20.0
20140923,4.500,1.442,12,260,3120,1,2800,1447,09/03/13,20.0
20140924,3.300,1.058,12,260,3120,1,2800,1447,09/03/13,20.0
20140925,7.100,2.276,12,260,3120,1,2800,1447,09/03/13,20.0
20140926,3.800,1.218,12,260,3120,1,2800,1447,09/03/13,20.0
20140927,8.800,2.821,12,260,3120,1,2800,1447,09/03/13,20.0
20140928,8.700,2.788,12,260,3120,1,2800,1447,09/03/13,20.0
20140929,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20140930,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20141001,6.100,1.955,12,260,3120,1,2800,1447,09/03/13,20.0
20141002,5.000,1.603,12,260,3120,1,2800,1447,09/03/13,20.0
20141003,11.200,3.590,12,260,3120,1,2800,1447,09/03/13,20.0
20141004,9.200,2.949,12,260,3120,1,2800,1447,09/03/13,20.0
20141005,6.700,2.147,12,260,3120,1,2800,1447,09/03/13,20.0
20141006,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20141007,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20141008,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20141009,7.800,2.500,12,260,3120,1,2800,1447,09/03/13,20.0
20141010,8.700,2.788,12,260,3120,1,2800,1447,09/03/13,20.0
20141011,3.400,1.090,12,260,3120,1,2800,1447,09/03/13,20.0
20141012,9.700,3.109,12,260,3120,1,2800,1447,09/03/13,20.0
20141013,3.200,1.026,12,260,3120,1,2800,1447,09/03/13,20.0
20141014,1.200,0.385,12,260,3120,1,2800,1447,09/03/13,20.0
20141015,7.300,2.340,12,260,3120,1,2800,1447,09/03/13,20.0
20141016,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20141017,6.400,2.051,12,260,3120,1,2800,1447,09/03/13,20.0
20141018,7.200,2.308,12,260,3120,1,2800,1447,09/03/13,20.0
20141019,3.200,1.026,12,260,3120,1,2800,1447,09/03/13,20.0
20141020,5.700,1.827,12,260,3120,1,2800,1447,09/03/13,20.0
20141021,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20141022,6.300,2.019,12,260,3120,1,2800,1447,09/03/13,20.0
20141023,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20141024,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20141025,3.400,1.090,12,260,3120,1,2800,1447,09/03/13,20.0
20141026,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20141027,6.200,1.987,12,260,3120,1,2800,1447,09/03/13,20.0
20141028,2.400,0.769,12,260,3120,1,2800,1447,09/03/13,20.0
20141029,1.100,0.353,12,260,3120,1,2800,1447,09/03/13,20.0
20141030,1.500,0.481,12,260,3120,1,2800,1447,09/03/13,20.0
20141031,4.000,1.282,12,260,3120,1,2800,1447,09/03/13,20.0
20141101,6.500,2.083,12,260,3120,1,2800,1447,09/03/13,20.0
20141102,6.600,2.115,12,260,3120,1,2800,1447,09/03/13,20.0
20141103,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20141104,3.100,0.994,12,260,3120,1,2800,1447,09/03/13,20.0
20141105,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20141106,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20141107,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20141108,6.000,1.923,12,260,3120,1,2800,1447,09/03/13,20.0
20141109,4.700,1.506,12,260,3120,1,2800,1447,09/03/13,20.0
20141110,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20141111,3.500,1.122,12,260,3120,1,2800,1447,09/03/13,20.0
20141112,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20141113,5.300,1.699,12,260,3120,1,2800,1447,09/03/13,20.0
20141114,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20141115,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20141116,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20141117,3.200,1.026,12,260,3120,1,2800,1447,09/03/13,20.0
20141118,0.400,0.128,12,260,3120,1,2800,1447,09/03/13,20.0
20141119,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141120,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20141121,4.500,1.442,12,260,3120,1,2800,1447,09/03/13,20.0
20141122,2.700,0.865,12,260,3120,1,2800,1447,09/03/13,20.0
20141123,2.800,0.897,12,260,3120,1,2800,1447,09/03/13,20.0
20141124,3.400,1.090,12,260,3120,1,2800,1447,09/03/13,20.0
20141125,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
20141126,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20141127,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20141128,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20141129,2.800,0.897,12,260,3120,1,2800,1447,09/03/13,20.0
20141130,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20141201,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20141202,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141203,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141204,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20141205,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20141206,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20141207,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141208,1.900,0.609,12,260,3120,1,2800,1447,09/03/13,20.0
20141209,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20141210,2.600,0.833,12,260,3120,1,2800,1447,09/03/13,20.0
20141211,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20141212,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141213,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20141214,3.000,0.962,12,260,3120,1,2800,1447,09/03/13,20.0
20141215,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20141216,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20141217,0.400,0.128,12,260,3120,1,2800,1447,09/03/13,20.0
20141218,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20141220,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20141221,0.500,0.160,12,260,3120,1,2800,1447,09/03/13,20.0
20141222,0.200,0.064,12,260,3120,1,2800,1447,09/03/13,20.0
20141223,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20141224,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20141225,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20141226,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20141227,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20141228,3.300,1.058,12,260,3120,1,2800,1447,09/03/13,20.0
20141229,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20141230,0.700,0.224,12,260,3120,1,2800,1447,09/03/13,20.0
20141231,3.000,0.962,12,260,3120,1,2800,1447,09/03/13,20.0
