,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
141,1369173600.0,0.79,19942.0,77746.0,52.72,38.3,42.96,52.72,5.33,6.0221493,52.2132321,5.0
140,1369087200.0,0.9,20018.0,77660.0,56.24,45.1,48.48,56.24,3.36,6.0221493,52.2132321,5.0
139,1369000800.0,0.9,20097.0,77573.0,56.06,49.95,50.49,56.06,4.24,6.0221493,52.2132321,5.0
138,1368914400.0,0.7,20178.0,77484.0,60.2,50.49,38.96,60.2,4.82,6.0221493,52.2132321,5.0
137,1368828000.0,0.91,20261.0,77394.0,53.58,38.96,46.58,53.58,5.44,6.0221493,52.2132321,5.0
136,1368741600.0,0.98,20346.0,77303.0,52.26,46.58,48.47,52.26,3.54,6.0221493,52.2132321,5.0
135,1368655200.0,0.84,20434.0,77210.0,58.22,48.47,43.94,58.22,5.19,6.0221493,52.2132321,5.0
134,1368568800.0,0.84,20523.0,77117.0,62.05,43.94,48.72,62.05,6.13,6.0221493,52.2132321,5.0
133,1368482400.0,0.77,20615.0,77022.0,54.51,48.72,44.74,54.51,6.07,6.0221493,52.2132321,5.0
132,1368396000.0,0.84,20709.0,76927.0,55.99,44.74,46.15,55.99,5.08,6.0221493,52.2132321,5.0
131,1368309600.0,0.86,20804.0,76831.0,56.7,46.15,43.88,56.7,6.22,6.0221493,52.2132321,5.0
130,1368223200.0,0.77,20901.0,76734.0,55.8,43.88,45.46,55.8,6.22,6.0221493,52.2132321,5.0
129,1368136800.0,0.85,21001.0,76636.0,57.6,45.46,47.42,57.6,6.22,6.0221493,52.2132321,5.0
128,1368050400.0,0.71,21102.0,76538.0,63.85,47.42,52.38,63.85,5.68,6.0221493,52.2132321,5.0
127,1367964000.0,0.89,21205.0,76439.0,71.57,53.62,56.95,71.57,4.18,6.0221493,52.2132321,5.0
126,1367877600.0,0.74,21309.0,76339.0,72.1,56.95,49.39,72.1,5.79,6.0221493,52.2132321,5.0
125,1367791200.0,0.57,21415.0,76239.0,76.45,49.39,44.53,76.45,5.95,6.0221493,52.2132321,5.0
124,1367704800.0,0.56,21523.0,76139.0,69.91,44.53,43.66,69.91,6.15,6.0221493,52.2132321,5.0
123,1367618400.0,0.55,21633.0,76038.0,65.23,43.66,41.17,65.23,6.15,6.0221493,52.2132321,5.0
122,1367532000.0,0.64,21744.0,75936.0,67.15,41.17,42.23,67.15,6.22,6.0221493,52.2132321,5.0
121,1367445600.0,0.83,21856.0,75834.0,63.05,42.23,43.57,63.05,6.22,6.0221493,52.2132321,5.0
120,1367359200.0,0.56,21970.0,75732.0,65.01,43.57,36.81,65.01,6.22,6.0221493,52.2132321,5.0
180,1372543200.0,0.79,19188.0,79309.0,70.62,58.07,46.53,70.62,6.22,6.0221493,52.2132321,6.0
179,1372456800.0,0.87,19150.0,79325.0,63.86,46.53,53.31,63.86,5.22,6.0221493,52.2132321,6.0
178,1372370400.0,0.86,19115.0,79338.0,60.49,55.66,50.36,60.49,4.46,6.0221493,52.2132321,6.0
177,1372284000.0,0.86,19082.0,79347.0,58.44,50.36,51.64,58.44,5.43,6.0221493,52.2132321,6.0
176,1372197600.0,0.68,19053.0,79353.0,63.32,51.64,44.16,63.32,6.22,6.0221493,52.2132321,6.0
175,1372111200.0,0.82,19026.0,79356.0,62.66,44.16,51.97,62.66,6.22,6.0221493,52.2132321,6.0
174,1372024800.0,0.83,19003.0,79356.0,60.77,52.17,54.74,60.77,5.73,6.0221493,52.2132321,6.0
173,1371938400.0,0.85,18982.0,79352.0,63.39,54.74,54.45,63.39,6.09,6.0221493,52.2132321,6.0
172,1371852000.0,0.9,18965.0,79346.0,69.28,54.45,58.95,69.28,6.0,6.0221493,52.2132321,6.0
171,1371765600.0,0.92,18950.0,79336.0,65.91,58.98,59.86,65.91,5.82,6.0221493,52.2132321,6.0
170,1371679200.0,0.84,18939.0,79323.0,73.43,62.04,62.43,73.43,4.61,6.0221493,52.2132321,6.0
169,1371592800.0,0.82,18931.0,79306.0,79.7,62.43,68.06,79.7,6.19,6.0221493,52.2132321,6.0
168,1371506400.0,0.57,18926.0,79287.0,89.95,68.06,58.56,89.95,6.22,6.0221493,52.2132321,6.0
167,1371420000.0,0.57,18924.0,79264.0,76.36,58.56,50.85,76.36,6.22,6.0221493,52.2132321,6.0
166,1371333600.0,0.77,18925.0,79239.0,68.98,50.85,51.89,68.98,6.22,6.0221493,52.2132321,6.0
165,1371247200.0,0.7,18930.0,79210.0,66.81,51.89,49.48,66.81,6.22,6.0221493,52.2132321,6.0
164,1371160800.0,0.87,18937.0,79178.0,67.59,49.48,54.43,67.59,6.22,6.0221493,52.2132321,6.0
163,1371074400.0,0.89,18948.0,79144.0,66.23,54.43,56.63,66.23,6.22,6.0221493,52.2132321,6.0
162,1370988000.0,0.92,18962.0,79106.0,70.88,63.68,60.63,70.88,6.22,6.0221493,52.2132321,6.0
161,1370901600.0,0.63,18979.0,79065.0,71.16,60.63,43.97,71.16,6.06,6.0221493,52.2132321,6.0
160,1370815200.0,0.66,18999.0,79022.0,65.74,43.97,45.36,65.74,6.22,6.0221493,52.2132321,6.0
159,1370728800.0,0.62,19023.0,78976.0,65.08,45.36,49.64,65.08,6.22,6.0221493,52.2132321,6.0
158,1370642400.0,0.47,19049.0,78927.0,72.04,49.64,50.57,72.04,6.22,6.0221493,52.2132321,6.0
157,1370556000.0,0.54,19079.0,78876.0,79.37,50.57,52.35,79.37,6.14,6.0221493,52.2132321,6.0
156,1370469600.0,0.46,19111.0,78822.0,79.25,52.35,50.77,79.25,6.22,6.0221493,52.2132321,6.0
155,1370383200.0,0.56,19147.0,78765.0,75.48,50.77,47.54,75.48,6.22,6.0221493,52.2132321,6.0
154,1370296800.0,0.66,19186.0,78706.0,72.96,47.54,45.73,72.96,6.22,6.0221493,52.2132321,6.0
153,1370210400.0,0.57,19227.0,78645.0,61.63,45.73,42.84,61.63,6.22,6.0221493,52.2132321,6.0
152,1370124000.0,0.61,19272.0,78581.0,63.58,42.84,42.16,63.58,5.49,6.0221493,52.2132321,6.0
151,1370037600.0,0.92,19319.0,78515.0,53.63,42.16,49.18,53.63,6.16,6.0221493,52.2132321,6.0
211,1375221600.0,0.82,21418.0,77404.0,71.75,65.91,62.58,71.75,5.44,6.0221493,52.2132321,7.0
210,1375135200.0,0.85,21325.0,77501.0,70.35,62.38,59.95,70.35,5.81,6.0221493,52.2132321,7.0
209,1375048800.0,0.59,21233.0,77597.0,76.91,59.95,59.03,76.91,6.22,6.0221493,52.2132321,7.0
208,1374962400.0,0.77,21142.0,77691.0,73.89,59.03,64.36,73.89,6.22,6.0221493,52.2132321,7.0
207,1374876000.0,0.69,21051.0,77782.0,79.59,64.57,63.84,79.59,5.86,6.0221493,52.2132321,7.0
206,1374789600.0,0.73,20962.0,77872.0,80.83,63.84,62.21,80.83,5.79,6.0221493,52.2132321,7.0
205,1374703200.0,0.68,20873.0,77959.0,84.84,62.21,57.11,84.84,5.78,6.0221493,52.2132321,7.0
204,1374616800.0,0.87,20786.0,78044.0,82.7,57.11,66.88,82.7,5.21,6.0221493,52.2132321,7.0
203,1374530400.0,0.67,20699.0,78127.0,92.11,67.74,66.1,92.11,6.22,6.0221493,52.2132321,7.0
202,1374444000.0,0.55,20614.0,78208.0,92.56,66.1,61.1,92.56,6.22,6.0221493,52.2132321,7.0
201,1374357600.0,0.46,20530.0,78286.0,88.2,61.1,57.88,88.2,6.22,6.0221493,52.2132321,7.0
200,1374271200.0,0.8,20448.0,78362.0,73.89,57.88,62.1,73.89,6.22,6.0221493,52.2132321,7.0
199,1374184800.0,0.54,20366.0,78436.0,79.16,62.1,57.73,79.16,6.06,6.0221493,52.2132321,7.0
198,1374098400.0,0.54,20287.0,78507.0,83.65,57.73,59.5,83.65,6.22,6.0221493,52.2132321,7.0
197,1374012000.0,0.87,20209.0,78575.0,79.24,59.5,59.94,79.24,6.22,6.0221493,52.2132321,7.0
196,1373925600.0,0.55,20132.0,78641.0,80.16,59.94,53.16,80.16,6.22,6.0221493,52.2132321,7.0
195,1373839200.0,0.55,20057.0,78704.0,79.58,53.16,53.8,79.58,6.22,6.0221493,52.2132321,7.0
194,1373752800.0,0.76,19984.0,78765.0,72.48,53.8,54.39,72.48,4.95,6.0221493,52.2132321,7.0
193,1373666400.0,0.7,19913.0,78823.0,72.95,54.39,49.64,72.95,6.03,6.0221493,52.2132321,7.0
192,1373580000.0,0.81,19844.0,78878.0,66.58,49.64,46.71,66.58,5.94,6.0221493,52.2132321,7.0
191,1373493600.0,0.76,19777.0,78930.0,66.78,46.71,53.53,66.78,6.22,6.0221493,52.2132321,7.0
190,1373407200.0,0.68,19711.0,78980.0,69.3,53.53,55.24,69.3,6.22,6.0221493,52.2132321,7.0
189,1373320800.0,0.47,19648.0,79026.0,77.74,55.24,54.32,77.74,6.22,6.0221493,52.2132321,7.0
188,1373234400.0,0.52,19588.0,79070.0,79.77,54.32,57.0,79.77,6.22,6.0221493,52.2132321,7.0
187,1373148000.0,0.44,19529.0,79111.0,80.56,57.0,56.64,80.56,6.22,6.0221493,52.2132321,7.0
186,1373061600.0,0.44,19473.0,79148.0,78.85,56.64,53.65,78.85,6.22,6.0221493,52.2132321,7.0
185,1372975200.0,0.86,19419.0,79183.0,73.96,53.65,60.93,73.96,5.49,6.0221493,52.2132321,7.0
184,1372888800.0,0.88,19367.0,79215.0,73.09,60.93,59.64,73.09,5.06,6.0221493,52.2132321,7.0
183,1372802400.0,0.9,19319.0,79243.0,66.59,59.64,58.92,66.59,5.69,6.0221493,52.2132321,7.0
182,1372716000.0,0.78,19272.0,79268.0,71.03,58.92,50.25,71.03,6.22,6.0221493,52.2132321,7.0
181,1372629600.0,0.83,19229.0,79290.0,67.76,50.25,57.13,67.76,6.14,6.0221493,52.2132321,7.0
242,1377900000.0,0.68,24453.0,73667.0,70.74,48.26,54.74,70.74,5.93,6.0221493,52.2132321,8.0
241,1377813600.0,0.51,24355.0,73803.0,74.08,59.47,51.82,74.08,5.82,6.0221493,52.2132321,8.0
240,1377727200.0,0.61,24256.0,73938.0,76.26,51.82,51.41,76.26,5.14,6.0221493,52.2132321,8.0
239,1377640800.0,0.71,24157.0,74073.0,76.56,51.41,53.92,76.56,6.22,6.0221493,52.2132321,8.0
238,1377554400.0,0.55,24059.0,74207.0,75.13,53.92,51.75,75.13,6.22,6.0221493,52.2132321,8.0
237,1377468000.0,0.51,23960.0,74340.0,75.21,51.75,54.42,75.21,6.22,6.0221493,52.2132321,8.0
236,1377381600.0,0.76,23861.0,74472.0,73.83,54.42,60.6,73.83,3.4,6.0221493,52.2132321,8.0
235,1377295200.0,0.74,23762.0,74604.0,77.94,60.6,58.95,77.94,5.51,6.0221493,52.2132321,8.0
234,1377208800.0,0.52,23663.0,74734.0,78.39,58.95,57.68,78.39,5.58,6.0221493,52.2132321,8.0
233,1377122400.0,0.56,23564.0,74864.0,75.85,57.68,52.95,75.85,6.11,6.0221493,52.2132321,8.0
232,1377036000.0,0.61,23465.0,74992.0,74.11,52.95,50.85,74.11,6.22,6.0221493,52.2132321,8.0
231,1376949600.0,0.76,23366.0,75120.0,69.79,50.85,49.29,69.79,5.46,6.0221493,52.2132321,8.0
230,1376863200.0,0.74,23267.0,75247.0,67.69,49.29,56.14,67.69,6.22,6.0221493,52.2132321,8.0
229,1376776800.0,0.71,23168.0,75372.0,74.01,58.15,59.4,74.01,5.84,6.0221493,52.2132321,8.0
228,1376690400.0,0.95,23069.0,75497.0,73.88,62.55,61.27,73.88,5.43,6.0221493,52.2132321,8.0
227,1376604000.0,0.64,22970.0,75620.0,81.55,61.27,57.64,81.55,6.14,6.0221493,52.2132321,8.0
226,1376517600.0,0.75,22871.0,75742.0,67.83,57.64,47.73,67.83,6.14,6.0221493,52.2132321,8.0
225,1376431200.0,0.65,22772.0,75863.0,70.91,47.73,48.22,70.91,6.22,6.0221493,52.2132321,8.0
224,1376344800.0,0.64,22673.0,75983.0,64.81,48.22,52.48,64.81,6.09,6.0221493,52.2132321,8.0
223,1376258400.0,0.77,22575.0,76101.0,69.4,52.48,56.88,69.4,5.55,6.0221493,52.2132321,8.0
222,1376172000.0,0.77,22477.0,76218.0,69.28,56.93,51.63,69.28,6.22,6.0221493,52.2132321,8.0
221,1376085600.0,0.83,22378.0,76334.0,68.79,51.63,55.7,68.79,5.52,6.0221493,52.2132321,8.0
220,1375999200.0,0.74,22281.0,76448.0,74.87,59.67,52.12,74.87,6.22,6.0221493,52.2132321,8.0
